0.5,-5.55E-17,0.866025404,234.1738106,-0.856571309,-0.147357127,0.494541676,-343.8063907,0.127615015,-0.989083352,-0.073678564,162.9842559,1.570796327,,
0.5,-4.86E-17,0.866025404,234.1738106,-0.858288632,-0.133369785,0.495533173,-344.9942369,0.115501621,-0.991066345,-0.066684892,160.4711834,1.570796327,,
0.5,-4.16E-17,0.866025404,234.1738106,-0.859868162,-0.119033577,0.496445115,-346.1725137,0.103086101,-0.992890229,-0.059516788,157.8832759,1.570796327,,
0.5,-4.16E-17,0.866025404,234.1738106,-0.861297019,-0.104354811,0.497270066,-347.3380582,0.090373918,-0.994540132,-0.052177406,155.2208518,1.570796327,,
0.5,-4.16E-17,0.866025404,234.1738106,-0.862562292,-0.089340493,0.498000571,-348.4876605,0.077371136,-0.996001143,-0.044670246,152.4843587,1.570796327,,
0.5,-3.47E-17,0.866025404,234.1738106,-0.863651079,-0.073998329,0.498629183,-349.6180717,0.064084433,-0.997258365,-0.036999165,149.6743767,1.570796327,,
0.5,-4.16E-17,0.866025404,234.1738106,-0.86455053,-0.058336737,0.499148481,-350.7260128,0.050521096,-0.998296962,-0.029168368,146.7916232,1.570796327,,
0.5,-4.16E-17,0.866025404,234.1738106,-0.865247892,-0.042364845,0.499551103,-351.8081843,0.036689032,-0.999102207,-0.021182423,143.8369552,1.570796327,,
0.5,-3.99E-17,0.866025404,234.1738106,-0.865730551,-0.026092495,0.499829766,-352.8612751,0.022596763,-0.999659533,-0.013046247,140.8113734,1.570796327,,
0.5,-3.82E-17,0.866025404,234.1738106,-0.865986074,-0.009530236,0.499977293,-353.881973,0.008253426,-0.999954586,-0.004765118,137.7160237,1.570796327,,
0.5,-3.69E-17,0.866025404,234.1738106,-0.866002261,0.007310677,0.499986638,-354.8669739,-0.006331232,-0.999973277,0.003655339,134.5522002,1.570796327,,
0.5,-3.64E-17,0.866025404,234.1738106,-0.86576718,0.024418292,0.499850915,-355.8129925,-0.021146862,-0.999701829,0.012209146,131.3213461,1.570796327,,
0.5,-3.12E-17,0.866025404,234.1738106,-0.865269221,0.041779972,0.499563418,-356.7167727,-0.036182517,-0.999126836,0.020889986,128.0250551,1.570796327,,
0.5,-3.47E-17,0.866025404,234.1738106,-0.864497136,0.059382407,0.499117654,-357.5750978,-0.051426673,-0.998235308,0.029691203,124.6650713,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.863440081,0.077211631,0.498507363,-358.3848011,-0.066867234,-0.997014726,0.038605816,121.2432896,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.862087665,0.095253046,0.497726546,-359.1427767,-0.082491558,-0.995453091,0.047626523,117.7617545,1.570796327,,
0.5,-2.08E-17,0.866025404,234.1738106,-0.860429991,0.113491439,0.496769487,-359.8459902,-0.098286469,-0.993538974,0.056745719,114.2226586,1.570796327,,
0.5,-4.86E-17,0.866025404,234.1738106,-0.858457695,0.131911011,0.495630781,-360.4914889,-0.114238287,-0.991261562,0.065955506,110.6283407,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.856161988,0.150495409,0.494305354,-361.0764125,-0.130332847,-0.988610708,0.075247705,106.9812831,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.853534695,0.169227753,0.492788486,-361.5980035,-0.146555533,-0.985576972,0.084613876,103.2841076,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.850568295,0.188090675,0.491075834,-362.0536171,-0.162891302,-0.982151668,0.094045337,99.53957196,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.847255949,0.207066355,0.48916345,-362.4407313,-0.179324724,-0.978326901,0.103533178,95.75056488,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.843591542,0.226136566,0.487047804,-362.7569564,-0.19584001,-0.974095608,0.113068283,91.92010052,1.570796327,,
0.5,-1.39E-17,0.866025404,234.1738106,-0.839569708,0.24528271,0.484725797,-363.000044,-0.212421058,-0.969451594,0.122641355,88.05131241,1.570796327,,
0.5,-4.16E-17,0.866025404,234.1738106,-0.835185858,0.264485872,0.48219478,-363.1678964,-0.229051484,-0.96438956,0.132242936,84.14744682,1.570796327,,
0.5,-6.94E-17,0.866025404,234.1738106,-0.830436211,0.283726863,0.47945257,-363.2585742,-0.245714671,-0.95890514,0.141863432,80.21185535,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.825317811,0.302986272,0.47649746,-363.2703051,-0.262393809,-0.952994921,0.151493136,76.24798704,1.570796327,,
0.5,-5.55E-17,0.866025404,234.1738106,-0.819828551,0.322244518,0.473328235,-363.2014905,-0.279071939,-0.946656469,0.161122259,72.25937997,1.570796327,,
0.5,-5.55E-17,0.866025404,234.1738106,-0.813967188,0.341481903,0.469944175,-363.0507126,-0.295732003,-0.93988835,0.170740952,68.24965222,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.807733356,0.360678668,0.46634507,-362.8167406,-0.312356889,-0.932690141,0.180339334,64.22249248,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.801127578,0.37981505,0.462531223,-362.4985362,-0.328929482,-0.925062445,0.189907525,60.18165018,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.794151272,0.398871336,0.458503451,-362.0952582,-0.34543271,-0.917006901,0.199435668,56.13092522,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.786806755,0.417827924,0.454263092,-361.6062668,-0.361849597,-0.908526183,0.208913962,52.07415736,1.570796327,,
0.5,-2.78E-17,0.866025404,234.1738106,-0.77909724,0.436665379,0.449812001,-361.0311269,-0.378163311,-0.899624003,0.21833269,48.01521542,1.570796327,,
0.5,0,0.866025404,234.1738106,-0.771026838,0.455364491,0.445152553,-360.3696107,-0.394357217,-0.890305105,0.227682245,43.95798607,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.762600546,0.473906331,0.44028763,-359.6216994,-0.410414922,-0.880575261,0.236953165,39.90636265,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.753824236,0.492272312,0.435220625,-358.7875843,-0.426320328,-0.870441251,0.246136156,35.86423372,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.744704645,0.510444241,0.429955427,-357.8676669,-0.44205768,-0.859910854,0.25522212,31.83547164,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.735249354,0.528404374,0.424496413,-356.8625583,-0.457611611,-0.848992825,0.264202187,27.82392112,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.725466771,0.546135471,0.418848435,-355.7730779,-0.472967192,-0.837696871,0.273067735,23.83338782,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.7153661,0.563620846,0.41301681,-354.6002509,-0.48810997,-0.826033621,0.281810423,19.86762714,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.704957321,0.580844415,0.407007299,-353.3453056,-0.503026019,-0.814014598,0.290422207,15.93033312,1.570796327,,
0.5,8.33E-17,0.866025404,234.1738106,-0.694251156,0.597790746,0.400826092,-352.0096693,-0.517701972,-0.801652184,0.298895373,12.02512763,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.683259039,0.6144451,0.39447979,-350.594964,-0.532125066,-0.78895958,0.30722255,8.155549812,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.671993075,0.630793476,0.387975383,-349.1030009,-0.546283175,-0.775950766,0.315396738,4.325045961,1.570796327,,
0.5,8.33E-17,0.866025404,234.1738106,-0.66046601,0.646822643,0.381320229,-347.5357746,-0.560164841,-0.762640458,0.323411322,0.536959718,1.570796327,,
0.5,5.55E-17,0.866025404,234.1738106,-0.648691185,0.662520185,0.37452203,-345.8954564,-0.57375931,-0.749044061,0.331260092,-3.205477214,1.570796327,,
0.5,2.78E-17,0.866025404,234.1738106,-0.636682495,0.677874521,0.36758881,-344.184387,-0.587056556,-0.73517762,0.338937261,-6.89915388,1.570796327,,
